amount,hour,is_international,fraud
50,10,0,0
75,14,0,0
120,16,0,0
200,9,0,0
350,13,0,0
500,11,0,0
650,15,0,0
800,18,0,0
950,20,0,0
1200,17,0,0
1500,8,0,0
1800,19,0,0
2200,14,0,0
2500,21,0,0
2800,12,0,0
3000,16,0,0
3400,11,0,0
3800,15,0,0
4200,18,0,0
4500,13,0,0
5000,2,1,1
5200,3,1,1
5500,1,1,1
6000,4,1,1
6500,2,1,1
7000,3,1,1
7500,1,1,1
8000,2,1,1
8500,4,1,1
9000,3,1,1
9500,2,1,1
10000,1,1,1
10500,2,1,1
11000,3,1,1
11500,4,1,1
12000,1,1,1
12500,2,1,1
13000,3,1,1
13500,4,1,1
14000,1,1,1
14500,2,1,1
15000,3,1,1
15500,4,1,1
16000,1,1,1
16500,2,1,1
17000,3,1,1
17500,4,1,1
18000,1,1,1
18500,2,1,1
19000,3,1,1
amount,hour,is_international,fraud
100,10,0,0
500,12,0,0
1500,14,0,0
3000,16,0,0
6000,11,0,0
9000,13,0,0
12000,15,0,0
500,2,1,0
1200,3,1,0
2500,4,1,0
4000,22,1,0
7000,10,1,0
1500,2,1,1
3000,1,1,1
5000,3,1,1
9000,2,1,1
12000,1,1,1
15000,3,1,1
20000,2,1,1
